"id","echelle","indicateur","valeur"
"328","recoquartier","part_3_5_etages","0.5"
"328","recoquartier","part_6_et_plus_etages","0"
"328","recoquartier","part_copro_reco","0"
"328","recoquartier","part_nloghlls_exo_fiscale_reco","0.15"
"328","recoquartier","part_nlogh_orga_hlm_reco","1"
"328","recoquartier","surface_ha","3.5"
"328","recoquartier","nb_copro_reco","0"
"328","recoquartier","somme_nlogh_copro_reco","0"
"328","recoquartier","part_syndic_pro_copro_reco","0"
"328","recoquartier","part_syndic_benevole_copro_reco","0"
"328","recoquartier","part_syndic_sans_info_copro_reco","0"
"328","recoquartier","somme_individus","246"
"328","recoquartier","somme_menages","115"
"328","recoquartier","tmm","2.14"
"328","recoquartier","part_men_pauvre","0.22"
"328","recoquartier","part_men_1ind","0.39"
"328","recoquartier","part_men_5ind","0.06"
"328","recoquartier","part_men_fmonoparentale","0.2"
"328","recoquartier","surface_par_individu","31.28"
"328","recoquartier","niveau_vie_individu","17861.05"
"328","recoquartier","ind_0_17_ans","0.25"
"328","recoquartier","ind_18_24_ans","0.08"
"328","recoquartier","ind_25_39_ans","0.17"
"328","recoquartier","ind_40_64_ans","0.32"
"328","recoquartier","ind_65_ans_et_plus","0.19"
"328","recoquartier","part_dpe_efg","0"
"328","recoquartier","part_bat_0_300_m_ev","0.38"
"328","recoquartier","part_bat_300_850_m_ev","0.63"
"328","recoquartier","taux_impermeabilisation","76"
"328","recoquartier","qpv_lib",""
"328","recoquartier","part_qpv","0"
"328","recoquartier","part_abf","0.27"
"328","recoquartier","classification_ville","6"
"328","recoquartier","classification_ville_lib","Métropole"
"328","recoquartier","somme_nlogh_tout_bati","148"
"328","recoquartier","somme_loccom_tout_bati","1"
"328","recoquartier","densite_tous_logh_ha","42"
"328","recoquartier","densite_tous_loccom_ha","0"
"328","recoquartier","estim_pop","352"
"328","recoquartier","nb_loccom_1000_hab","3"
"328","recoquartier","part_logh_1p","0.01"
"328","recoquartier","part_logh_2p","0"
"328","recoquartier","part_logh_3p","0.01"
"328","recoquartier","part_logh_4p","0.13"
"328","recoquartier","part_logh_5p_et_plus","0.85"
"328","recoquartier","part_logh_rs","0"
"328","recoquartier","id_village_avenir",""
"328","recoquartier","id_pvd",""
"328","recoquartier","id_acv",""
"328","recoquartier","part_mur_beton_agglo","0"
"328","recoquartier","part_mur_pierre_meuliere","0.85"
"328","recoquartier","part_mur_briques","0.15"
"328","recoquartier","part_mur_autres_indetermines","0"
"328","recoquartier","part_toit_zinc_alu","0"
"328","recoquartier","part_toit_zinc_ardoises","0"
"328","recoquartier","part_toit_tuiles","0.85"
"328","recoquartier","part_toit_beton","0.15"
"328","recoquartier","part_toit_autres_indetermines","0"
"328","recoquartier","fid","328"
"328","recoquartier","clust","2"
"328","recoquartier","clust_bis","1bis"
"328","recoquartier","lib_clust_bis","Les Quartiers de Logement Social"
"329","recoquartier","dep","Seine-Maritime"
"329","recoquartier","epci","CU Le Havre Seine Métropole"
"329","recoquartier","insee_com","{76351}"
"329","recoquartier","commune","Le Havre"
"329","recoquartier","nom_iris","Anatole France Danton-Franklin, Anatole France Danton-Sainte-Anne"
"329","recoquartier","insee_com_rattacht","76351"
"329","recoquartier","nom_com_rattacht","Le Havre"
"329","recoquartier","nb_batiment_reco","3"
"329","recoquartier","somme_nlogh_reco","12"
"329","recoquartier","nb_logt_par_batiment","4"
"329","recoquartier","somme_nloccom_reco","1"
"329","recoquartier","part_nloghloue_reco","0.67"
"329","recoquartier","part_nloghpp_reco","0.25"
"329","recoquartier","part_nloghvac2a_reco","0"
"329","recoquartier","part_0_2_etages","0.67"
"329","recoquartier","part_3_5_etages","0.33"
"329","recoquartier","part_6_et_plus_etages","0"
"329","recoquartier","part_copro_reco","1"
"329","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"329","recoquartier","part_nlogh_orga_hlm_reco","0"
"329","recoquartier","surface_ha","0.6"
"329","recoquartier","nb_copro_reco","2"
"329","recoquartier","somme_nlogh_copro_reco","10"
"329","recoquartier","part_syndic_pro_copro_reco","0.7"
"329","recoquartier","part_syndic_benevole_copro_reco","0"
"329","recoquartier","part_syndic_sans_info_copro_reco","0.3"
"329","recoquartier","somme_individus","77"
"329","recoquartier","somme_menages","48"
"329","recoquartier","tmm","1.59"
"329","recoquartier","part_men_pauvre","0.26"
"329","recoquartier","part_men_1ind","0.64"
"329","recoquartier","part_men_5ind","0.03"
"329","recoquartier","part_men_fmonoparentale","0.11"
"329","recoquartier","surface_par_individu","36.33"
"329","recoquartier","niveau_vie_individu","20927.62"
"329","recoquartier","ind_0_17_ans","0.17"
"329","recoquartier","ind_18_24_ans","0.1"
"329","recoquartier","ind_25_39_ans","0.25"
"329","recoquartier","ind_40_64_ans","0.33"
"329","recoquartier","ind_65_ans_et_plus","0.15"
"329","recoquartier","part_dpe_efg",""
"329","recoquartier","part_bat_0_300_m_ev","1"
"329","recoquartier","part_bat_300_850_m_ev","0"
"329","recoquartier","taux_impermeabilisation","100"
"329","recoquartier","qpv_lib",""
"329","recoquartier","part_qpv","0"
"329","recoquartier","part_abf","0"
"329","recoquartier","classification_ville","6"
"329","recoquartier","classification_ville_lib","Métropole"
"329","recoquartier","somme_nlogh_tout_bati","88"
"329","recoquartier","somme_loccom_tout_bati","5"
"329","recoquartier","densite_tous_logh_ha","137"
"329","recoquartier","densite_tous_loccom_ha","8"
"329","recoquartier","estim_pop","104"
"329","recoquartier","nb_loccom_1000_hab","48"
"329","recoquartier","part_logh_1p","0.38"
"329","recoquartier","part_logh_2p","0.15"
"329","recoquartier","part_logh_3p","0.08"
"329","recoquartier","part_logh_4p","0.31"
"329","recoquartier","part_logh_5p_et_plus","0.08"
"329","recoquartier","part_logh_rs","0"
"329","recoquartier","id_village_avenir",""
"329","recoquartier","id_pvd",""
"329","recoquartier","id_acv",""
"329","recoquartier","part_mur_beton_agglo","0"
"329","recoquartier","part_mur_pierre_meuliere","0"
"329","recoquartier","part_mur_briques","0.88"
"329","recoquartier","part_mur_autres_indetermines","0.13"
"329","recoquartier","part_toit_zinc_alu","0"
"329","recoquartier","part_toit_zinc_ardoises","0"
"329","recoquartier","part_toit_tuiles","0"
"329","recoquartier","part_toit_beton","0"
"329","recoquartier","part_toit_autres_indetermines","1"
"329","recoquartier","fid","329"
"329","recoquartier","clust","5"
"329","recoquartier","clust_bis","5bis"
"329","recoquartier","lib_clust_bis","Les Quartiers en couture des centralités"
"330","recoquartier","dep","Seine-Maritime"
"330","recoquartier","epci","CU Le Havre Seine Métropole"
"330","recoquartier","insee_com","{76351}"
"330","recoquartier","commune","Le Havre"
"330","recoquartier","nom_iris","Anatole France Danton-Douanes, Anatole France Danton-Franklin, Côté Ouest Ormeaux-Pasteur, Sainte-Marie Saint-Léon-Église"
"330","recoquartier","insee_com_rattacht","76351"
"330","recoquartier","nom_com_rattacht","Le Havre"
"330","recoquartier","nb_batiment_reco","5"
"330","recoquartier","somme_nlogh_reco","25"
"330","recoquartier","nb_logt_par_batiment","5"
"330","recoquartier","somme_nloccom_reco","19"
"330","recoquartier","part_nloghloue_reco","0.64"
"330","recoquartier","part_nloghpp_reco","0.28"
"330","recoquartier","part_nloghvac2a_reco","0"
"330","recoquartier","part_0_2_etages","0.4"
"330","recoquartier","part_3_5_etages","0.6"
"330","recoquartier","part_6_et_plus_etages","0"
"330","recoquartier","part_copro_reco","0.72"
"330","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"330","recoquartier","part_nlogh_orga_hlm_reco","0"
"330","recoquartier","surface_ha","3.2"
"330","recoquartier","nb_copro_reco","0"
"330","recoquartier","somme_nlogh_copro_reco","0"
"330","recoquartier","part_syndic_pro_copro_reco","0"
"330","recoquartier","part_syndic_benevole_copro_reco","0"
"330","recoquartier","part_syndic_sans_info_copro_reco","0"
"330","recoquartier","somme_individus","393"
"330","recoquartier","somme_menages","232"
"330","recoquartier","tmm","1.7"
"330","recoquartier","part_men_pauvre","0.24"
"330","recoquartier","part_men_1ind","0.6"
"330","recoquartier","part_men_5ind","0.03"
"330","recoquartier","part_men_fmonoparentale","0.12"
"330","recoquartier","surface_par_individu","33.11"
"330","recoquartier","niveau_vie_individu","19226.49"
"330","recoquartier","ind_0_17_ans","0.18"
"330","recoquartier","ind_18_24_ans","0.12"
"330","recoquartier","ind_25_39_ans","0.25"
"330","recoquartier","ind_40_64_ans","0.32"
"330","recoquartier","ind_65_ans_et_plus","0.13"
"330","recoquartier","part_dpe_efg","0.33"
"330","recoquartier","part_bat_0_300_m_ev","0.2"
"330","recoquartier","part_bat_300_850_m_ev","0.8"
"330","recoquartier","taux_impermeabilisation","100"
"330","recoquartier","qpv_lib","Centre Ancien - Quartiers Sud"
"330","recoquartier","part_qpv","0.06"
"330","recoquartier","part_abf","0"
"330","recoquartier","classification_ville","6"
"330","recoquartier","classification_ville_lib","Métropole"
"330","recoquartier","somme_nlogh_tout_bati","415"
"330","recoquartier","somme_loccom_tout_bati","42"
"330","recoquartier","densite_tous_logh_ha","129"
"330","recoquartier","densite_tous_loccom_ha","13"
"330","recoquartier","estim_pop","496"
"330","recoquartier","nb_loccom_1000_hab","85"
"330","recoquartier","part_logh_1p","0.15"
"330","recoquartier","part_logh_2p","0.52"
"330","recoquartier","part_logh_3p","0.19"
"330","recoquartier","part_logh_4p","0.04"
"330","recoquartier","part_logh_5p_et_plus","0.11"
"330","recoquartier","part_logh_rs","0"
"330","recoquartier","id_village_avenir",""
"330","recoquartier","id_pvd",""
"330","recoquartier","id_acv",""
"330","recoquartier","part_mur_beton_agglo","0"
"330","recoquartier","part_mur_pierre_meuliere","0"
"330","recoquartier","part_mur_briques","0.28"
"330","recoquartier","part_mur_autres_indetermines","0.72"
"330","recoquartier","part_toit_zinc_alu","0"
"330","recoquartier","part_toit_zinc_ardoises","0"
"330","recoquartier","part_toit_tuiles","0"
"330","recoquartier","part_toit_beton","0.28"
"330","recoquartier","part_toit_autres_indetermines","0.72"
"330","recoquartier","fid","330"
"330","recoquartier","clust","5"
"330","recoquartier","clust_bis","5bis"
"330","recoquartier","lib_clust_bis","Les Quartiers en couture des centralités"
"331","recoquartier","dep","Seine-Maritime"
"331","recoquartier","epci","CU Le Havre Seine Métropole"
"331","recoquartier","insee_com","{76351}"
"331","recoquartier","commune","Le Havre"
"331","recoquartier","nom_iris","Côté Est Soquence Rond-Point-Observatoire, Sainte-Marie Saint-Léon-Massillon, Sainte-Marie Saint-Léon-Université"
"331","recoquartier","insee_com_rattacht","76351"
"331","recoquartier","nom_com_rattacht","Le Havre"
"331","recoquartier","nb_batiment_reco","4"
"331","recoquartier","somme_nlogh_reco","17"
"331","recoquartier","nb_logt_par_batiment","4.25"
"331","recoquartier","somme_nloccom_reco","1"
"331","recoquartier","part_nloghloue_reco","0.71"
"331","recoquartier","part_nloghpp_reco","0.12"
"331","recoquartier","part_nloghvac2a_reco","0"
"331","recoquartier","part_0_2_etages","0.5"
"331","recoquartier","part_3_5_etages","0.5"
"331","recoquartier","part_6_et_plus_etages","0"
"331","recoquartier","part_copro_reco","1"
"331","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"331","recoquartier","part_nlogh_orga_hlm_reco","0"
"331","recoquartier","surface_ha","2.4"
"331","recoquartier","nb_copro_reco","3"
"331","recoquartier","somme_nlogh_copro_reco","21"
"331","recoquartier","part_syndic_pro_copro_reco","0.57"
"331","recoquartier","part_syndic_benevole_copro_reco","0"
"331","recoquartier","part_syndic_sans_info_copro_reco","0.43"
"331","recoquartier","somme_individus","297"
"331","recoquartier","somme_menages","167"
"331","recoquartier","tmm","1.78"
"331","recoquartier","part_men_pauvre","0.29"
"331","recoquartier","part_men_1ind","0.56"
"331","recoquartier","part_men_5ind","0.03"
"331","recoquartier","part_men_fmonoparentale","0.11"
"331","recoquartier","surface_par_individu","32"
"331","recoquartier","niveau_vie_individu","18314.45"
"331","recoquartier","ind_0_17_ans","0.2"
"331","recoquartier","ind_18_24_ans","0.09"
"331","recoquartier","ind_25_39_ans","0.25"
"331","recoquartier","ind_40_64_ans","0.29"
"331","recoquartier","ind_65_ans_et_plus","0.17"
"331","recoquartier","part_dpe_efg",""
"331","recoquartier","part_bat_0_300_m_ev","1"
"331","recoquartier","part_bat_300_850_m_ev","0"
"331","recoquartier","taux_impermeabilisation","95"
"331","recoquartier","qpv_lib",""
"331","recoquartier","part_qpv","0"
"331","recoquartier","part_abf","0"
"331","recoquartier","classification_ville","6"
"331","recoquartier","classification_ville_lib","Métropole"
"331","recoquartier","somme_nlogh_tout_bati","393"
"331","recoquartier","somme_loccom_tout_bati","11"
"331","recoquartier","densite_tous_logh_ha","163"
"331","recoquartier","densite_tous_loccom_ha","5"
"331","recoquartier","estim_pop","439"
"331","recoquartier","nb_loccom_1000_hab","25"
"331","recoquartier","part_logh_1p","0.28"
"331","recoquartier","part_logh_2p","0.39"
"331","recoquartier","part_logh_3p","0.11"
"331","recoquartier","part_logh_4p","0.11"
"331","recoquartier","part_logh_5p_et_plus","0.11"
"331","recoquartier","part_logh_rs","0"
"331","recoquartier","id_village_avenir",""
"331","recoquartier","id_pvd",""
"331","recoquartier","id_acv",""
"331","recoquartier","part_mur_beton_agglo","0"
"331","recoquartier","part_mur_pierre_meuliere","0"
"331","recoquartier","part_mur_briques","0.57"
"331","recoquartier","part_mur_autres_indetermines","0.43"
"331","recoquartier","part_toit_zinc_alu","0"
"331","recoquartier","part_toit_zinc_ardoises","0.57"
"331","recoquartier","part_toit_tuiles","0"
"331","recoquartier","part_toit_beton","0"
"331","recoquartier","part_toit_autres_indetermines","0.43"
"331","recoquartier","fid","331"
"331","recoquartier","clust","5"
"331","recoquartier","clust_bis","5bis"
"331","recoquartier","lib_clust_bis","Les Quartiers en couture des centralités"
"332","recoquartier","dep","Seine-Maritime"
"332","recoquartier","epci","CU Le Havre Seine Métropole"
"332","recoquartier","insee_com","{76351}"
"332","recoquartier","commune","Le Havre"
"332","recoquartier","nom_iris","Côté Ouest Ormeaux-Hôpital"
"332","recoquartier","insee_com_rattacht","76351"
"332","recoquartier","nom_com_rattacht","Le Havre"
"332","recoquartier","nb_batiment_reco","2"
"332","recoquartier","somme_nlogh_reco","12"
"332","recoquartier","nb_logt_par_batiment","6"
"332","recoquartier","somme_nloccom_reco","0"
"332","recoquartier","part_nloghloue_reco","0.5"
"332","recoquartier","part_nloghpp_reco","0.33"
"332","recoquartier","part_nloghvac2a_reco","0"
"332","recoquartier","part_0_2_etages","0.5"
"332","recoquartier","part_3_5_etages","0.5"
"332","recoquartier","part_6_et_plus_etages","0"
"332","recoquartier","part_copro_reco","0.86"
"332","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"332","recoquartier","part_nlogh_orga_hlm_reco","0"
"332","recoquartier","surface_ha","0.7"
"332","recoquartier","nb_copro_reco","0"
"332","recoquartier","somme_nlogh_copro_reco","0"
"332","recoquartier","part_syndic_pro_copro_reco","0"
"332","recoquartier","part_syndic_benevole_copro_reco","0"
"332","recoquartier","part_syndic_sans_info_copro_reco","0"
"332","recoquartier","somme_individus","46"
"332","recoquartier","somme_menages","23"
"332","recoquartier","tmm","2"
"332","recoquartier","part_men_pauvre","0.13"
"332","recoquartier","part_men_1ind","0.47"
"332","recoquartier","part_men_5ind","0.05"
"332","recoquartier","part_men_fmonoparentale","0.07"
"332","recoquartier","surface_par_individu","44.68"
"332","recoquartier","niveau_vie_individu","29388.1"
"332","recoquartier","ind_0_17_ans","0.18"
"332","recoquartier","ind_18_24_ans","0.08"
"332","recoquartier","ind_25_39_ans","0.18"
"332","recoquartier","ind_40_64_ans","0.37"
"332","recoquartier","ind_65_ans_et_plus","0.19"
"332","recoquartier","part_dpe_efg","0.67"
"332","recoquartier","part_bat_0_300_m_ev","0"
"332","recoquartier","part_bat_300_850_m_ev","1"
"332","recoquartier","taux_impermeabilisation","84"
"332","recoquartier","qpv_lib",""
"332","recoquartier","part_qpv","0"
"332","recoquartier","part_abf","0"
"332","recoquartier","classification_ville","6"
"332","recoquartier","classification_ville_lib","Métropole"
"332","recoquartier","somme_nlogh_tout_bati","36"
"332","recoquartier","somme_loccom_tout_bati","0"
"332","recoquartier","densite_tous_logh_ha","53"
"332","recoquartier","densite_tous_loccom_ha","0"
"332","recoquartier","estim_pop","79"
"332","recoquartier","nb_loccom_1000_hab","0"
"332","recoquartier","part_logh_1p","0"
